User ID;SSDU SN;Wm SN;WM Type;Adr;Time Point;Energy,KW*h,T0;Energy,KW*h,T1;Energy,KW*h,T2;Energy,KW*h,T3;Energy,KW*h,T4;
;1647000395;16033287;CC101;001;2019.04.01 00:00:00;3750.394;3750.394;0.000;0.000;0.000
;1647000395;16033274;CC101;002;2019.04.01 00:00:00;2482.875;2482.875;0.000;0.000;0.000
;1647000395;16033288;CC101;003;2019.04.01 00:00:00;3761.565;3761.565;0.000;0.000;0.000
;1647000395;16033336;CC101;004;2019.04.01 00:00:00;3033.487;3033.487;0.000;0.000;0.000
;1647000395;16033284;CC101;005;2019.04.01 00:00:00;1885.269;1885.269;0.000;0.000;0.000
;1647000395;16033273;CC101;006;2019.04.01 00:00:00;3195.476;3195.476;0.000;0.000;0.000
;1647000395;16033263;CC101;007;2019.04.01 00:00:00;1358.477;1358.477;0.000;0.000;0.000
;1647000395;16034066;CC101;008;2019.04.01 00:00:00;3587.936;3587.936;0.000;0.000;0.000
;1647000395;16034067;CC101;009;2019.04.01 00:00:00;3289.428;3289.428;0.000;0.000;0.000
;1647000395;16033298;CC101;010;2019.04.01 00:00:00;3059.744;3059.744;0.000;0.000;0.000
;1647000395;16033299;CC101;011;2019.04.01 00:00:00;2147.840;2147.840;0.000;0.000;0.000
;1647000395;16033304;CC101;012;2019.04.01 00:00:00;2453.503;2453.503;0.000;0.000;0.000
;1647000395;16033302;CC101;013;2019.04.01 00:00:00;2164.909;2164.909;0.000;0.000;0.000
;1647000395;16033303;CC101;014;2019.04.01 00:00:00;2237.982;2237.982;0.000;0.000;0.000
;1647000395;16033286;CC101;015;2019.04.01 00:00:00;1891.883;1891.883;0.000;0.000;0.000
;1647000395;16033295;CC101;016;2019.04.01 00:00:00;1477.794;1477.794;0.000;0.000;0.000
;1647000395;16033285;CC101;017;2019.04.01 00:00:00;2059.672;2059.672;0.000;0.000;0.000
;1647000395;16033283;CC101;018;2019.04.01 00:00:00;1860.415;1860.415;0.000;0.000;0.000
;1647000395;16033305;CC101;019;2019.04.01 00:00:00;1710.589;1710.589;0.000;0.000;0.000
;1647000395;16033300;CC101;020;2019.04.01 00:00:00;4216.840;4216.840;0.000;0.000;0.000
;1647000395;16033294;CC101;021;2019.04.01 00:00:00;1443.459;1443.459;0.000;0.000;0.000
;1647000395;16033301;CC101;022;2019.04.01 00:00:00;2018.477;2018.477;0.000;0.000;0.000
