User ID;SSDU SN;Wm SN;WM Type;Adr;Time Point;Energy,KW*h,T0;Energy,KW*h,T1;Energy,KW*h,T2;Energy,KW*h,T3;Energy,KW*h,T4;
;1647000397;16034130;CC101;001;2019.04.01 00:00:00;1627.807;1627.807;0.000;0.000;0.000
;1647000397;16034008;CC101;002;2019.04.01 00:00:00;2263.346;2263.346;0.000;0.000;0.000
;1647000397;16033532;CC101;003;2019.04.01 00:00:00;1892.685;1892.685;0.000;0.000;0.000
;1647000397;16033976;CC101;004;2019.04.01 00:00:00;985.889;985.889;0.000;0.000;0.000
;1647000397;16034096;CC101;005;2019.04.01 00:00:00;2121.746;2121.746;0.000;0.000;0.000
;1647000397;16034129;CC101;006;2019.04.01 00:00:00;3311.203;3311.203;0.000;0.000;0.000
;1647000397;16034006;CC101;007;2019.04.01 00:00:00;1.291;1.291;0.000;0.000;0.000
;1647000397;16033991;CC101;008;2019.04.01 00:00:00;3288.127;3288.127;0.000;0.000;0.000
;1647000397;16033992;CC101;009;2019.04.01 00:00:00;1789.711;1789.711;0.000;0.000;0.000
;1647000397;16034133;CC101;010;2019.04.01 00:00:00;132.652;132.652;0.000;0.000;0.000
;1647000397;16034155;CC101;011;2019.04.01 00:00:00;3667.028;3667.028;0.000;0.000;0.000
;1647000397;16034154;CC101;012;2019.04.01 00:00:00;4208.852;4208.852;0.000;0.000;0.000
;1647000397;16034092;CC101;013;2019.04.01 00:00:00;5342.243;5342.243;0.000;0.000;0.000
;1647000397;16034002;CC101;014;2019.04.01 00:00:00;1592.251;1592.251;0.000;0.000;0.000
;1647000397;16034003;CC101;015;2019.04.01 00:00:00;4221.505;4221.505;0.000;0.000;0.000
;1647000397;16034088;CC101;016;2019.04.01 00:00:00;3023.124;3023.124;0.000;0.000;0.000
;1647000397;16033534;CC101;017;2019.04.01 00:00:00;2871.703;2871.703;0.000;0.000;0.000
;1647000397;16034153;CC101;018;2019.04.01 00:00:00;3215.712;3215.712;0.000;0.000;0.000
;1647000397;16034136;CC101;019;2019.04.01 00:00:00;1261.808;1261.808;0.000;0.000;0.000
;1647000397;16034134;CC101;020;2019.04.01 00:00:00;385.672;385.672;0.000;0.000;0.000
;1647000397;16034093;CC101;021;2019.04.01 00:00:00;6168.610;6168.610;0.000;0.000;0.000
;1647000397;16034131;CC101;022;2019.04.01 00:00:00;2509.630;2509.630;0.000;0.000;0.000
;1647000397;16034152;CC101;023;2019.04.01 00:00:00;6409.669;6409.669;0.000;0.000;0.000
;1647000397;16034135;CC101;024;2019.04.01 00:00:00;2400.967;2400.967;0.000;0.000;0.000
;1647000397;16034137;CC101;025;2019.04.01 00:00:00;855.218;855.218;0.000;0.000;0.000
;1647000397;16033650;CC101;026;2019.04.01 00:00:00;3143.566;3143.566;0.000;0.000;0.000
;1647000397;16033979;CC101;027;2019.04.01 00:00:00;1584.394;1584.394;0.000;0.000;0.000
;1647000397;16034091;CC101;028;2019.04.01 00:00:00;4970.377;4970.377;0.000;0.000;0.000
;1647000397;16033977;CC101;029;2019.04.01 00:00:00;1994.780;1994.780;0.000;0.000;0.000
;1647000397;16033980;CC101;030;2019.04.01 00:00:00;1402.417;1402.417;0.000;0.000;0.000
;1647000397;16034009;CC101;031;2019.04.01 00:00:00;853.751;853.751;0.000;0.000;0.000
;1647000397;16033981;CC101;032;2019.04.01 00:00:00;2461.553;2461.553;0.000;0.000;0.000
;1647000397;16033996;CC101;033;2019.04.01 00:00:00;1899.837;1899.837;0.000;0.000;0.000
;1647000397;16033997;CC101;034;2019.04.01 00:00:00;3772.820;3772.820;0.000;0.000;0.000
;1647000397;16033978;CC101;035;2019.04.01 00:00:00;2645.605;2645.605;0.000;0.000;0.000
;1647000397;16033995;CC101;036;2019.04.01 00:00:00;1285.940;1285.940;0.000;0.000;0.000
;1647000397;16034007;CC101;037;2019.04.01 00:00:00;13.769;13.769;0.000;0.000;0.000
;1647000397;16034005;CC101;038;2019.04.01 00:00:00;10.183;10.183;0.000;0.000;0.000
;1647000397;16033974;CC101;039;2019.04.01 00:00:00;2415.591;2415.591;0.000;0.000;0.000
;1647000397;16033975;CC101;040;2019.04.01 00:00:00;3652.164;3652.164;0.000;0.000;0.000
;1647000397;16033405;CC101;041;2019.04.01 00:00:00;5245.069;5245.069;0.000;0.000;0.000
;1647000397;16033814;CC101;042;2019.04.01 00:00:00;975.603;975.603;0.000;0.000;0.000
